 31 3405.817400 8.716E-26 7.945E-03.07790.099  943.46750.710.000000          1 3 1          0 1 0 16  6 11       17  6 12      3455501923 5 2 3 0    33.0   35.0
 31 3405.821000 3.442E-26 3.463E-04.07080.088  616.46010.810.000000          0 2 2          0 0 0 30  9 21       31  8 24      3465503241 6 2 4 0    61.0   63.0
 31 3405.861200 1.410E-25 9.379E-03.07850.102  865.76940.710.000000          1 3 1          0 1 0 15  4 11       16  4 12      3455501923 5 2 3 0    31.0   33.0
 31 3405.865000 9.826E-26 2.639E-03.07020.087  876.77070.840.000000          1 2 1          0 0 0 40  7 34       41  7 35      4455503241 5 2 3 0    81.0   83.0
 31 3405.981300 5.119E-26 2.575E-03.07010.082 1010.89610.850.000000          1 2 1          0 0 0 41  9 32       42  9 33      4455503241 5 2 3 0    83.0   85.0
 31 3405.995100 2.265E-26 3.407E-03.07000.072 1241.16500.850.000000          1 2 1          0 0 0 42 12 31       43 12 32      4455503241 5 2 3 0    85.0   87.0
 31 3406.037300 3.902E-26 2.225E-04.07210.092  470.72200.800.000000          0 2 2          0 0 0 26  8 18       27  7 21      3465503241 6 2 4 0    53.0   55.0
 31 3406.119700 1.649E-25 2.691E-03.07030.091  769.09600.830.000000          1 2 1          0 0 0 39  5 34       40  5 35      4455503241 5 2 3 0    79.0   81.0
 31 3406.128900 4.442E-26 6.321E-03.07740.095 1047.15450.720.000000          1 3 1          0 1 0 17  8  9       18  8 10      3455501923 5 2 3 0    35.0   37.0
 31 3406.166300 3.006E-25 5.714E-04.07340.102  219.93830.790.000000          0 2 2          0 0 0 23  2 22       22  1 21      3465503241 6 2 4 0    47.0   45.0
 31 3406.396900 1.878E-25 1.038E-02.07920.104  813.80420.710.000000          1 3 1          0 1 0 14  2 13       15  2 14      3455501923 5 2 3 0    29.0   31.0
 31 3406.397100 1.133E-25 8.662E-03.07850.101  894.33690.710.000000          1 3 1          0 1 0 15  5 10       16  5 11      3455501923 5 2 3 0    31.0   33.0
 31 3406.398600 8.588E-26 1.465E-04.08150.105   50.64320.770.000000          0 2 2          0 0 0 11  2 10       10  1  9      3465503241 6 2 4 0    23.0   21.0
 31 3406.404000 2.577E-26 6.643E-05.07660.099  221.95760.780.000000          0 2 2          0 0 0 17  6 12       18  5 13      3465503241 6 2 4 0    35.0   37.0
 31 3406.480600 2.006E-25 1.042E-02.07630.104  801.05930.710.000000          1 3 1          0 1 0 14  1 14       15  1 15      3455501923 5 2 3 0    29.0   31.0
 31 3406.505800 2.007E-26 1.048E-02.06780.088 1476.83300.810.000000          1 3 1          0 1 0 38  7 32       38  7 31      3305501923 0 2 3 0    77.0   77.0
 31 3406.549200 6.359E-26 7.084E-03.07790.097  984.65500.710.000000          1 3 1          0 1 0 16  7 10       17  7 11      3455501923 5 2 3 0    33.0   35.0
 31 3406.598900 2.659E-25 4.627E-04.07460.102  183.43070.790.000000          0 2 2          0 0 0 21  2 20       20  1 19      3465503241 6 2 4 0    43.0   41.0
 31 3406.633900 1.670E-25 9.990E-03.07920.103  830.12260.710.000000          1 3 1          0 1 0 14  3 12       15  3 13      3455501923 5 2 3 0    29.0   31.0
 31 3406.642100 2.257E-25 1.922E-03.06640.095  629.94760.820.000000          1 2 1          0 0 0 38  1 38       39  1 39      4455503241 5 2 3 0    77.0   79.0
 31 3406.724100 1.994E-26 7.512E-03.06810.091 1404.18610.810.000000          1 3 1          0 1 0 37  6 31       37  6 32      3305501923 0 2 3 0    75.0   75.0
 31 3406.776500 7.391E-26 2.487E-03.07020.085  923.08870.840.000000          1 2 1          0 0 0 40  8 33       41  8 34      4455503241 5 2 3 0    81.0   83.0
 31 3406.810800 1.169E-25 1.871E-04.08000.104   70.45570.770.000000          0 2 2          0 0 0 13  2 12       12  1 11      3465503241 6 2 4 0    27.0   25.0
 31 3406.820100 1.387E-25 2.661E-03.07030.089  802.30950.830.000000          1 2 1          0 0 0 39  6 33       40  6 34      4455503241 5 2 3 0    79.0   81.0
 31 3406.822400 2.285E-25 2.229E-03.07040.094  657.92030.820.000000          1 2 1          0 0 0 38  2 37       39  2 38      4455503241 5 2 3 0    77.0   79.0
 31 3406.883200 2.877E-26 5.104E-04.07020.084  752.30310.810.000000          0 2 2          0 0 0 33 10 24       34  9 25      3465503241 6 2 4 0    67.0   69.0
 31 3406.901000 2.286E-25 3.732E-04.07580.103  150.19000.780.000000          0 2 2          0 0 0 19  2 18       18  1 17      3465503241 6 2 4 0    39.0   37.0
 31 3406.961500 3.574E-26 7.318E-05.08240.105   25.92940.770.000000          0 2 2          0 0 0  8  2  6        7  1  7      3465503241 6 2 4 0    17.0   15.0
